Date,United States,Mortagage Value,GDP,Unemployment Rate,SP500
1978-07-31,43.956325336013805,3.287380699893961,5.048449801406626,-23.456790123456795,8.467501490757314
1978-08-31,45.61128648230797,3.8176033934252325,5.260337480405008,-27.160493827160497,8.646392367322596
1978-09-30,47.0567781607652,3.4994697773064694,5.409500657529357,-25.92592592592593,8.706022659511037
1978-10-31,48.46027716631636,4.559915164369032,5.498813778037384,-28.39506172839506,8.109719737626712
1978-11-30,49.79923949321328,7.211028632025449,5.527044936818664,-27.160493827160497,7.871198568872989
1978-12-31,50.97611773198017,9.75609756097561,5.495220721465233,-25.92592592592593,7.8115682766845485
1979-01-31,52.19637005212514,10.180275715800647,5.417302723228906,-27.160493827160497,7.692307692307687
1979-02-28,53.63059549292364,10.392364793213154,5.31197483628495,-27.160493827160497,7.513416815742406
1979-03-31,55.45792848433292,10.604453870625663,5.198331589845403,-28.39506172839506,7.274895646988663
1979-04-30,57.747543780383225,11.346765641569464,5.0938249729750815,-28.39506172839506,7.036374478234942
1979-05-31,59.88628730824094,13.361611876988333,5.011184671815345,-30.864197530864196,6.499701848539057
1979-06-30,61.618127222907326,17.073170731707314,4.955132989289618,-29.629629629629626,6.320810971973755
1979-07-31,63.31721008897235,17.603393425238604,4.917765200939128,-29.629629629629626,6.320810971973755
1979-08-31,65.10072252832236,17.603393425238604,4.8841957866792045,-25.92592592592593,6.320810971973755
1979-09-30,66.72281647938821,19.830328738069998,4.837794027518713,-27.160493827160497,6.320810971973755
1979-10-31,67.97195780924655,23.435843054082724,4.7643930146873945,-25.92592592592593,6.440071556350638
1979-11-30,69.03425995556654,36.05514316012726,4.648901910582161,-27.160493827160497,6.201550387596894
1979-12-31,69.98680683406961,36.79745493107106,4.473971384897452,-25.92592592592593,6.0226595110316135
1980-01-31,70.9447302028467,36.585365853658544,4.221636154772456,-22.222222222222225,5.485986881335729
1980-02-29,72.0943001205421,38.28207847295864,3.881014391731456,-22.222222222222225,4.889683959451403
1980-03-31,73.5483433509775,62.03605514316013,3.4615507016212863,-22.222222222222225,4.233750745378657
1980-04-30,75.15201147840251,73.17073170731706,3.012623947619398,-14.814814814814811,3.9952295766249355
1980-05-31,76.32250478579543,51.21951219512195,2.6007262080626186,-7.407407407407414,3.6374478234943317
1980-06-30,77.21123009751636,34.782608695652186,2.288931024606285,-6.172839506172845,3.3989266547406096
1980-07-31,78.46537507348312,29.268292682926827,2.112737796183352,-3.703703703703707,4.114490161001797
1980-08-31,80.00055508105028,33.191940615058336,2.0887156465294705,-4.938271604938276,4.233750745378657
1980-09-30,81.2753766343198,39.978791092258746,2.2131380626854975,-7.407407407407414,4.054859868813356
1980-10-31,81.96336495682914,46.235418875927884,2.449910224915075,-7.407407407407414,3.577817531305912
1980-11-30,82.254832258163,50.689289501590686,2.7487909364634655,-7.407407407407414,3.220035778175308
1980-12-31,82.69994408612493,56.839872746553546,3.055637967726141,-11.11111111111112,2.7429934406678647
1981-01-31,83.4108534900545,58.00636267232239,3.3172124861795695,-7.407407407407414,2.6237328562910034
1981-02-28,84.22626996350007,60.44538706256629,3.4916297180682525,-8.641975308641983,2.2063208109719796
1981-03-31,85.25266698174191,63.30858960763521,3.5598977929393296,-8.641975308641983,2.146690518783539
1981-04-30,86.43490245232945,65.21739130434783,3.545422907891476,-11.11111111111112,2.087060226595119
1981-05-31,87.56521325397037,73.91304347826086,3.482595747258236,-7.407407407407414,1.788908765652956
1981-06-30,88.5227723860442,77.09437963944856,3.3923586979173663,-7.407407407407414,1.5503875968992342
1981-07-31,89.15873292849697,78.47295864262989,3.260339533580192,-11.11111111111112,1.0733452593917694
1981-08-31,89.45973692838012,83.35100742311771,3.0560486027629583,-8.641975308641983,1.0733452593917694
1981-09-30,89.66942082654013,92.57688229056204,2.7546424857381346,-6.172839506172845,0.7155635062611867
1981-10-31,89.79535711648535,95.65217391304348,2.363471549664772,-2.469135802469138,1.1329755515802105
1981-11-30,89.78092447981516,89.07741251325555,1.9082518137236257,2.469135802469138,1.2522361359570713
1981-12-31,89.81469290098197,79.42735949098623,1.4254168715564335,4.938271604938276,1.5503875968992342
1982-01-31,90.08118844612167,84.51749734888652,0.9587506839639838,6.172839506172827,1.669648181276095
1982-02-28,90.53825158671503,86.6383881230117,0.5475407580938751,9.876543209876534,1.788908765652956
1982-03-31,91.10774529295661,81.97242841993638,0.21322224286804206,11.111111111111104,2.3852116875372817
1982-04-30,91.69713752309231,79.10922587486745,-0.05850522687072386,14.814814814814811,2.3852116875372817
1982-05-31,92.0014237955927,76.88229056203606,-0.29527738910030166,16.04938271604938,1.9081693500298167
1982-06-30,91.88451009313737,77.09437963944856,-0.5205517702989718,18.51851851851852,1.0733452593917694
1982-07-31,91.64344792927463,78.36691410392366,-0.7388761534994848,20.987654320987655,0.7155635062611867
1982-08-31,91.56866202328743,72.53446447507953,-0.9407854011031733,20.987654320987655,0.7751937984496065
1982-09-30,91.69591562032738,63.62672322375398,-1.1085400795194762,24.69135802469136,0.7155635062611867
1982-10-31,92.01889034178268,54.93107104984093,-1.2233741675657803,28.39506172839505,0.5963029218843258
1982-11-30,92.62427238602801,46.65959703075292,-1.266100743146761,33.33333333333333,0.7751937984496065
1982-12-31,93.46219130638873,44.432661717921526,-1.2219574766887589,33.33333333333333,1.3118664281454913
1983-01-31,94.3575382844349,40.50901378579004,-1.090841709432595,28.39506172839505,1.2522361359570713
1983-02-28,95.27866761135006,38.28207847295864,-0.8793749313469551,28.39506172839505,1.4907573047107932
1983-03-31,96.29757808325093,35.737009544008494,-0.5996606101420713,27.16049382716048,1.610017889087654
1983-04-30,97.45265973374038,35.524920466595965,-0.2741810140837479,25.925925925925913,1.0137149672033494
1983-05-31,98.65106990893584,33.934252386002136,0.07396563600694835,24.69135802469136,0.5963029218843258
1983-06-30,99.81663251272734,36.47932131495227,0.4270296406635467,24.69135802469136,0.41741204531902376
1983-07-31,100.83537881831592,42.311770943796404,0.7761002195870862,16.04938271604938,0.2981514609421629
1983-08-31,101.53816009708115,46.44750795334041,1.1182208005124683,17.28395061728395,0.2981514609421629
1983-09-30,102.03922480135094,45.59915164369036,1.4530423436584035,13.58024691358024,0.05963029218844104
1983-10-31,102.51912330986461,43.58430540827147,1.7795074638050832,8.641975308641966,0.17889087656530195
1983-11-30,102.99133655266954,42.52386002120891,2.0954911246369683,4.938271604938276,0.41741204531902376
1983-12-31,103.46379415648434,42.311770943796404,2.3974208013337415,2.469135802469138,0.7751937984496065
1984-01-31,103.97793813330489,41.781548250265104,2.680112226555557,-1.234567901234569,0.5963029218843258
1984-02-29,104.63184018732241,40.29692470837753,2.9366564658079657,-3.703703703703707,0.5366726296958847
1984-03-31,105.63128236399247,41.99363732767763,3.1586047032084,-3.703703703703707,0.7751937984496065
1984-04-30,106.98322386026864,44.750795334040305,3.3382575318165184,-4.938271604938276,0.8348240906380475
1984-05-31,108.39078506543443,47.82608695652174,3.468736814765616,-8.641975308641983,1.1926058437686302
1984-06-30,109.59860977779255,52.916224814422065,3.5467574717611368,-11.11111111111112,1.4907573047107932
1984-07-31,110.57541536114053,55.56733828207848,3.5785816871145815,-7.407407407407414,1.3714967203339323
1984-08-31,111.26774704478677,53.44644750795335,3.5740647017095735,-7.407407407407414,1.3714967203339323
1984-09-30,111.73331702188933,52.17391304347826,3.5443963202994393,-9.876543209876552,1.1926058437686302
1984-10-31,112.1645020099248,49.84093319194063,3.501587617711098,-8.641975308641983,1.610017889087654
1984-11-30,112.71621580481954,44.64475079533405,3.4564177636610594,-11.11111111111112,2.2659511031603996
1984-12-31,113.50956803444899,39.76670201484624,3.4169968001264808,-9.876543209876552,2.9218843172331663
1985-01-31,114.39097728366158,38.706256627783674,3.387533736234748,-9.876543209876552,3.2796660703637492
1985-02-28,115.21932148564098,37.009544008483566,3.370697699725183,-11.11111111111112,3.518187239117471
1985-03-31,116.06284466264212,39.66065747613998,3.369157818337106,-11.11111111111112,3.6374478234943317
1985-04-30,116.97950499600873,39.978791092258746,3.38578853732827,-9.876543209876552,3.577817531305912
1985-05-31,118.12406623737097,36.903499469777316,3.4222323968459167,-11.11111111111112,3.4585569469290514
1985-06-30,119.55573405955666,29.58642629904561,3.474896340317895,-8.641975308641983,3.577817531305912
1985-07-31,121.11302642520943,27.571580063626723,3.5303320702884036,-8.641975308641983,3.7567084078711925
1985-08-31,122.64968642770538,29.268292682926827,3.5724221615623026,-12.34567901234569,4.114490161001797
1985-09-30,123.80294023727818,29.268292682926827,3.588847563035051,-12.34567901234569,4.233750745378657
1985-10-31,124.56236555967384,28.738069989395555,3.5794029571882167,-12.34567901234569,4.114490161001797
1985-11-30,125.2077687006358,24.920466595970307,3.5485026706676153,-13.58024691358024,4.054859868813356
1985-12-31,125.94683926115331,19.406150583244962,3.5013823001926965,-13.58024691358024,4.054859868813356
1986-01-31,126.80831559485937,15.376458112407224,3.439787044669909,-17.28395061728395,4.293381037567078
1986-02-28,127.94535669698625,13.573700954400861,3.3649488092097215,-11.11111111111112,5.128205128205125
1986-03-31,129.4340491010025,6.892895015906684,3.2791260865146374,-11.11111111111112,6.141920095408474
1986-04-30,131.2870125403898,5.408271474019085,3.190326259802622,-12.34567901234569,6.738223017292778
1986-05-31,133.52484816457095,7.529162248144231,3.1069673473284585,-11.11111111111112,6.67859272510436
1986-06-30,135.8200337377538,13.255567338282079,3.033361016978738,-11.11111111111112,6.499701848539057
1986-07-31,137.7575566440839,11.452810180275717,2.9648876245892306,-13.58024691358024,7.036374478234942
1986-08-31,138.8626363737986,8.165429480381755,2.8939504219788326,-14.814814814814811,7.4537865235539655
1986-09-30,139.43514046986056,6.150583244962885,2.81521115366887,-13.58024691358024,7.513416815742406
1986-10-31,140.49138486183898,5.726405090137868,2.7312362886394728,-13.58024691358024,7.692307692307687
1986-11-30,141.9433567867815,2.8632025450689245,2.649201674159046,-14.814814814814811,7.692307692307687
1986-12-31,143.14540244643834,-1.2725344644750713,2.5776793166211704,-18.51851851851852,7.871198568872989
1987-01-31,144.33558145333552,-2.439024390243907,2.5235473528925665,-18.51851851851852,7.4537865235539655
1987-02-28,145.69418247007744,-3.7115588547189784,2.4920311138167457,-18.51851851851852,7.334525939177104
1987-03-31,147.43231203924296,-4.135737009544014,2.485522548483163,-18.51851851851852,7.096004770423383
1987-04-30,149.34691037613385,4.241781548250269,2.500982957619387,-22.222222222222225,7.274895646988663
1987-05-31,151.09155687333904,12.407211028632025,2.5343470543608944,-22.222222222222225,7.692307692307687
1987-06-30,153.01397594787775,11.77094379639448,2.5833563460051945,-23.456790123456795,8.05008944543829
1987-07-31,154.66435018773726,9.01378579003181,2.6492632694145737,-24.69135802469136,8.407871198568873
1987-08-31,155.81439914936809,9.5440084835631,2.7332894638235605,-25.92592592592593,8.348240906380454
1987-09-30,156.82145210703405,15.482502651113478,2.8318418726600196,-27.160493827160497,8.407871198568873
1987-10-31,157.6559862809427,19.406150583244962,2.931010234051698,-25.92592592592593,8.765652951699456
1987-11-30,158.35530106785552,12.937433722163316,3.014574464044278,-28.39506172839506,9.302325581395342
1987-12-31,159.07778728333577,12.937433722163316,3.073295274309342,-29.629629629629626,9.898628503279667
1988-01-31,160.05960566406256,10.604453870625663,3.1138454841951644,-29.629629629629626,10.25641025641025
1988-02-29,161.3950518766199,4.878048780487814,3.1489547798431645,-29.629629629629626,10.435301132975553
1988-03-31,163.18694891886793,5.302226935312832,3.188170425859326,-29.629629629629626,10.614192009540854
1988-04-30,165.33268685525232,8.165429480381755,3.2302605171332406,-33.333333333333336,11.150864639236739
1988-05-31,167.60310643137427,10.922587486744446,3.26957882190861,-30.864197530864196,11.985688729874786
1988-06-30,169.73756864744664,10.922587486744446,3.3037641887237528,-33.333333333333336,12.581991651759092
1988-07-31,171.41271680782063,10.604453870625663,3.340721342037425,-33.333333333333336,13.118664281454976
1988-08-31,172.68435274611042,12.407211028632025,3.3916400866029246,-30.864197530864196,13.47644603458558
1988-09-30,173.91777533744087,11.134676564156953,3.4641171706014005,-33.333333333333336,13.655336911150858
1988-10-31,175.23442002719938,9.225874867444338,3.553840926146259,-33.333333333333336,14.370900417412047
1988-11-30,176.59980744162942,8.907741251325556,3.6508534535946406,-34.567901234567906,15.384615384615397
1988-12-31,177.958299063729,12.51325556733828,3.744375583230081,-34.567901234567906,16.457960644007166
1989-01-31,179.3044803663981,13.785790031813368,3.8277344957042443,-33.333333333333336,16.93500298151461
1989-02-28,180.8591993090158,12.937433722163316,3.8962078880937367,-35.802469135802475,17.471675611210493
1989-03-31,182.88043276388976,16.967126193001057,3.9475372676960543,-38.2716049382716,17.8294573643411
1989-04-30,185.2091569440956,17.179215270413582,3.9820306107888213,-35.802469135802475,18.485390578413842
1989-05-31,187.5200193783358,14.209968186638386,4.000509187445657,-35.802469135802475,19.200954084675008
1989-06-30,189.69526950300073,8.165429480381755,4.003794267740198,-34.567901234567906,20.274299344066797
1989-07-31,191.8075361456059,4.77200424178156,3.992809780505302,-35.802469135802475,21.40727489564699
1989-08-31,193.65857322134724,5.938494167550377,3.9697115596842636,-35.802469135802475,22.599880739415617
